"","ano","semana_epidemiologica","fecha_inicio_semana_epidemiologica","grupo_etario","departamento_residencia","n_notificaciones","n_confirmados_probables_fis","n_confirmados_por_laboratorio","n_internados_fecha_internacion","n_internados_uti_fecha_internacion","n_fallecidos_confirmados_por_laboratorio","Latitude","Longitud"
"5410",2024,17,2024-04-21,"[10,20)","COMUNA 8",50,21,17,0,0,0,"-34.653.956","-58.323.426"
"5411",2024,17,2024-04-21,"[20,30)","COMUNA 8",47,22,21,0,0,0,"-34.653.956","-58.323.426"
"5412",2024,17,2024-04-21,"[30,40)","COMUNA 8",30,14,12,0,0,0,"-34.653.956","-58.323.426"
"5413",2024,17,2024-04-21,"[40,50)","COMUNA 8",14,6,6,0,0,0,"-34.653.956","-58.323.426"
"5414",2024,17,2024-04-21,"[50,60)","COMUNA 8",19,9,8,0,0,0,"-34.653.956","-58.323.426"
"5415",2024,17,2024-04-21,"[60,70)","COMUNA 8",10,3,3,0,0,0,"-34.653.956","-58.323.426"
"5416",2024,17,2024-04-21,"[70,80)","COMUNA 8",3,2,2,0,0,0,"-34.653.956","-58.323.426"
"5417",2024,17,2024-04-21,"[80,90)","COMUNA 8",1,0,0,0,0,0,"-34.653.956","-58.323.426"
"5418",2024,17,2024-04-21,"[90,100)","COMUNA 8",1,0,0,0,0,0,"-34.653.956","-58.323.426"
"5419",2024,17,2024-04-21,"[0,10)","COMUNA 9",6,1,0,0,0,0,"-34.665.705","-58.313.885"
"5420",2024,17,2024-04-21,"[10,20)","COMUNA 9",27,11,6,0,0,0,"-34.665.705","-58.313.885"
"5421",2024,17,2024-04-21,"[20,30)","COMUNA 9",27,13,9,0,0,0,"-34.665.705","-58.313.885"
"5422",2024,17,2024-04-21,"[30,40)","COMUNA 9",20,10,10,0,0,0,"-34.665.705","-58.313.885"
"5423",2024,17,2024-04-21,"[40,50)","COMUNA 9",23,14,9,0,0,0,"-34.665.705","-58.313.885"
"5424",2024,17,2024-04-21,"[50,60)","COMUNA 9",15,10,7,0,0,0,"-34.665.705","-58.313.885"
"5425",2024,17,2024-04-21,"[60,70)","COMUNA 9",12,4,3,0,0,0,"-34.665.705","-58.313.885"
"5426",2024,17,2024-04-21,"[80,90)","COMUNA 9",4,0,0,1,0,0,"-34.665.705","-58.313.885"
"5427",2024,17,2024-04-21,"[0,10)","SIN DATOS",44,21,19,1,0,0,NA,NA
"5428",2024,17,2024-04-21,"[10,20)","SIN DATOS",97,52,52,0,0,0,NA,NA
"5429",2024,17,2024-04-21,"[20,30)","SIN DATOS",124,63,58,0,0,0,NA,NA
"5430",2024,17,2024-04-21,"[30,40)","SIN DATOS",109,60,55,1,0,0,NA,NA
"5431",2024,17,2024-04-21,"[40,50)","SIN DATOS",71,39,37,2,0,0,NA,NA
"5432",2024,17,2024-04-21,"[50,60)","SIN DATOS",53,25,22,2,0,0,NA,NA
"5433",2024,17,2024-04-21,"[60,70)","SIN DATOS",27,12,11,2,0,0,NA,NA
"5434",2024,17,2024-04-21,"[70,80)","SIN DATOS",19,10,10,1,1,0,NA,NA
"5435",2024,17,2024-04-21,"[80,90)","SIN DATOS",6,2,2,1,0,0,NA,NA
"5436",2024,18,2024-04-28,"[0,10)","COMUNA 1",7,1,1,0,0,0,"-34.602.312","-58.381.772"
"5437",2024,18,2024-04-28,"[10,20)","COMUNA 1",23,13,10,0,0,0,"-34.602.312","-58.381.772"
"5438",2024,18,2024-04-28,"[20,30)","COMUNA 1",25,9,9,1,0,0,"-34.602.312","-58.381.772"
"5439",2024,18,2024-04-28,"[30,40)","COMUNA 1",31,5,4,1,0,0,"-34.602.312","-58.381.772"
"5440",2024,18,2024-04-28,"[40,50)","COMUNA 1",15,2,1,0,0,0,"-34.602.312","-58.381.772"
"5441",2024,18,2024-04-28,"[50,60)","COMUNA 1",21,10,9,0,0,0,"-34.602.312","-58.381.772"
"5442",2024,18,2024-04-28,"[60,70)","COMUNA 1",15,4,4,0,0,0,"-34.602.312","-58.381.772"
"5443",2024,18,2024-04-28,"[70,80)","COMUNA 1",4,3,2,0,0,0,"-34.602.312","-58.381.772"
"5444",2024,18,2024-04-28,"[80,90)","COMUNA 1",2,1,1,0,0,0,"-34.602.312","-58.381.772"
"5445",2024,18,2024-04-28,"[90,100)","COMUNA 1",1,1,1,0,0,0,"-34.602.312","-58.381.772"
"5446",2024,18,2024-04-28,"[0,10)","COMUNA 10",3,1,1,0,0,0,"-34.678.425","-58.304.051"
"5447",2024,18,2024-04-28,"[10,20)","COMUNA 10",17,6,2,0,0,0,"-34.678.425","-58.304.051"
"5448",2024,18,2024-04-28,"[20,30)","COMUNA 10",16,6,6,0,0,0,"-34.678.425","-58.304.051"
"5449",2024,18,2024-04-28,"[30,40)","COMUNA 10",21,9,4,1,1,0,"-34.678.425","-58.304.051"
"5450",2024,18,2024-04-28,"[40,50)","COMUNA 10",24,4,2,0,0,0,"-34.678.425","-58.304.051"
"5451",2024,18,2024-04-28,"[50,60)","COMUNA 10",13,3,1,0,0,0,"-34.678.425","-58.304.051"
"5452",2024,18,2024-04-28,"[60,70)","COMUNA 10",14,2,1,0,0,0,"-34.678.425","-58.304.051"
"5453",2024,18,2024-04-28,"[70,80)","COMUNA 10",8,1,1,0,0,0,"-34.678.425","-58.304.051"
"5454",2024,18,2024-04-28,"[80,90)","COMUNA 10",3,1,1,0,0,0,"-34.678.425","-58.304.051"
"5455",2024,18,2024-04-28,"[0,10)","COMUNA 11",9,0,0,0,0,0,"-34.692.068","-58.293.894"
"5456",2024,18,2024-04-28,"[10,20)","COMUNA 11",12,2,2,0,0,0,"-34.692.068","-58.293.894"
"5457",2024,18,2024-04-28,"[20,30)","COMUNA 11",16,7,6,0,0,0,"-34.692.068","-58.293.894"
"5458",2024,18,2024-04-28,"[30,40)","COMUNA 11",15,4,4,1,0,0,"-34.692.068","-58.293.894"
"5459",2024,18,2024-04-28,"[40,50)","COMUNA 11",15,5,5,0,0,0,"-34.692.068","-58.293.894"
"5460",2024,18,2024-04-28,"[50,60)","COMUNA 11",12,3,3,0,0,0,"-34.692.068","-58.293.894"
"5461",2024,18,2024-04-28,"[60,70)","COMUNA 11",10,4,4,1,0,0,"-34.692.068","-58.293.894"
"5462",2024,18,2024-04-28,"[70,80)","COMUNA 11",10,3,3,0,0,0,"-34.692.068","-58.293.894"
"5463",2024,18,2024-04-28,"[80,90)","COMUNA 11",6,4,3,0,0,0,"-34.692.068","-58.293.894"
"5464",2024,18,2024-04-28,"[0,10)","COMUNA 12",4,2,2,0,0,0,"-34.706.587","-58.283.475"
"5465",2024,18,2024-04-28,"[10,20)","COMUNA 12",14,7,6,1,0,0,"-34.706.587","-58.283.475"
"5466",2024,18,2024-04-28,"[20,30)","COMUNA 12",20,8,5,0,0,0,"-34.706.587","-58.283.475"
"5467",2024,18,2024-04-28,"[30,40)","COMUNA 12",19,10,7,0,0,0,"-34.706.587","-58.283.475"
"5468",2024,18,2024-04-28,"[40,50)","COMUNA 12",21,4,4,1,0,0,"-34.706.587","-58.283.475"
"5469",2024,18,2024-04-28,"[50,60)","COMUNA 12",14,7,6,0,0,0,"-34.706.587","-58.283.475"
"5470",2024,18,2024-04-28,"[60,70)","COMUNA 12",13,6,5,0,0,0,"-34.706.587","-58.283.475"
"5471",2024,18,2024-04-28,"[70,80)","COMUNA 12",10,4,2,0,0,0,"-34.706.587","-58.283.475"
"5472",2024,18,2024-04-28,"[80,90)","COMUNA 12",5,2,0,0,0,0,"-34.706.587","-58.283.475"
"5473",2024,18,2024-04-28,"[90,100)","COMUNA 12",3,0,0,0,0,0,"-34.706.587","-58.283.475"
"5474",2024,18,2024-04-28,"[0,10)","COMUNA 13",2,0,0,0,0,0,"-34.721.933","-58.272.752"
"5475",2024,18,2024-04-28,"[10,20)","COMUNA 13",14,1,0,0,0,0,"-34.721.933","-58.272.752"
"5476",2024,18,2024-04-28,"[20,30)","COMUNA 13",19,7,5,1,0,0,"-34.721.933","-58.272.752"
"5477",2024,18,2024-04-28,"[30,40)","COMUNA 13",20,9,7,1,0,0,"-34.721.933","-58.272.752"
"5478",2024,18,2024-04-28,"[40,50)","COMUNA 13",19,4,4,0,0,0,"-34.721.933","-58.272.752"
"5479",2024,18,2024-04-28,"[50,60)","COMUNA 13",9,2,1,0,0,0,"-34.721.933","-58.272.752"
"5480",2024,18,2024-04-28,"[60,70)","COMUNA 13",11,3,2,0,0,0,"-34.721.933","-58.272.752"
"5481",2024,18,2024-04-28,"[70,80)","COMUNA 13",11,3,3,0,0,0,"-34.721.933","-58.272.752"
"5482",2024,18,2024-04-28,"[80,90)","COMUNA 13",7,2,1,1,1,1,"-34.721.933","-58.272.752"
"5483",2024,18,2024-04-28,"[0,10)","COMUNA 14",4,1,1,0,0,0,"-34.738.059","-58.261.706"
"5484",2024,18,2024-04-28,"[10,20)","COMUNA 14",20,7,4,0,0,0,"-34.738.059","-58.261.706"
"5485",2024,18,2024-04-28,"[20,30)","COMUNA 14",13,8,6,0,0,0,"-34.738.059","-58.261.706"
"5486",2024,18,2024-04-28,"[30,40)","COMUNA 14",19,2,2,0,0,0,"-34.738.059","-58.261.706"
"5487",2024,18,2024-04-28,"[40,50)","COMUNA 14",13,3,0,0,0,0,"-34.738.059","-58.261.706"
"5488",2024,18,2024-04-28,"[50,60)","COMUNA 14",12,2,2,0,0,0,"-34.738.059","-58.261.706"
"5489",2024,18,2024-04-28,"[60,70)","COMUNA 14",8,3,2,0,0,0,"-34.738.059","-58.261.706"
"5490",2024,18,2024-04-28,"[70,80)","COMUNA 14",6,3,2,0,0,0,"-34.738.059","-58.261.706"
"5491",2024,18,2024-04-28,"[80,90)","COMUNA 14",1,1,0,0,0,0,"-34.738.059","-58.261.706"
"5492",2024,18,2024-04-28,"[0,10)","COMUNA 15",7,0,0,0,0,0,"-34.754.920","-58.250.315"
"5493",2024,18,2024-04-28,"[10,20)","COMUNA 15",9,4,3,0,0,0,"-34.754.920","-58.250.315"
"5494",2024,18,2024-04-28,"[20,30)","COMUNA 15",23,6,4,0,0,0,"-34.754.920","-58.250.315"
"5495",2024,18,2024-04-28,"[30,40)","COMUNA 15",17,7,6,0,0,0,"-34.754.920","-58.250.315"
"5496",2024,18,2024-04-28,"[40,50)","COMUNA 15",12,5,4,0,0,0,"-34.754.920","-58.250.315"
"5497",2024,18,2024-04-28,"[50,60)","COMUNA 15",9,3,3,0,0,0,"-34.754.920","-58.250.315"
"5498",2024,18,2024-04-28,"[60,70)","COMUNA 15",13,7,7,0,0,0,"-34.754.920","-58.250.315"
"5499",2024,18,2024-04-28,"[70,80)","COMUNA 15",5,2,2,0,0,0,"-34.754.920","-58.250.315"
"5500",2024,18,2024-04-28,"[80,90)","COMUNA 15",3,0,0,0,0,0,"-34.754.920","-58.250.315"
"5501",2024,18,2024-04-28,"[0,10)","COMUNA 2",0,1,0,0,0,0,"-34.606.241","-58.374.636"
"5502",2024,18,2024-04-28,"[10,20)","COMUNA 2",8,1,0,0,0,0,"-34.606.241","-58.374.636"
"5503",2024,18,2024-04-28,"[20,30)","COMUNA 2",11,3,2,0,0,0,"-34.606.241","-58.374.636"
"5504",2024,18,2024-04-28,"[30,40)","COMUNA 2",7,1,1,0,0,0,"-34.606.241","-58.374.636"
"5505",2024,18,2024-04-28,"[40,50)","COMUNA 2",3,1,0,0,0,0,"-34.606.241","-58.374.636"
"5506",2024,18,2024-04-28,"[50,60)","COMUNA 2",4,0,0,0,0,0,"-34.606.241","-58.374.636"
"5507",2024,18,2024-04-28,"[60,70)","COMUNA 2",7,2,2,0,0,0,"-34.606.241","-58.374.636"
"5508",2024,18,2024-04-28,"[70,80)","COMUNA 2",1,0,0,0,0,0,"-34.606.241","-58.374.636"
"5509",2024,18,2024-04-28,"[0,10)","COMUNA 3",7,0,0,0,0,0,"-34.611.339","-58.366.940"
"5510",2024,18,2024-04-28,"[10,20)","COMUNA 3",16,8,6,0,0,0,"-34.611.339","-58.366.940"
"5511",2024,18,2024-04-28,"[20,30)","COMUNA 3",21,10,10,0,0,0,"-34.611.339","-58.366.940"
"5512",2024,18,2024-04-28,"[30,40)","COMUNA 3",28,10,8,0,0,0,"-34.611.339","-58.366.940"
"5513",2024,18,2024-04-28,"[40,50)","COMUNA 3",17,9,8,0,0,0,"-34.611.339","-58.366.940"
"5514",2024,18,2024-04-28,"[50,60)","COMUNA 3",21,10,10,0,0,0,"-34.611.339","-58.366.940"
"5515",2024,18,2024-04-28,"[60,70)","COMUNA 3",11,2,2,0,0,0,"-34.611.339","-58.366.940"
"5516",2024,18,2024-04-28,"[70,80)","COMUNA 3",4,2,1,0,0,0,"-34.611.339","-58.366.940"
"5517",2024,18,2024-04-28,"[80,90)","COMUNA 3",1,1,1,0,0,0,"-34.611.339","-58.366.940"
"5518",2024,18,2024-04-28,"[90,100)","COMUNA 3",0,1,0,0,0,0,"-34.611.339","-58.366.940"
"5519",2024,18,2024-04-28,"[0,10)","COMUNA 4",28,10,9,0,1,0,"-34.617.566","-58.358.616"
"5520",2024,18,2024-04-28,"[10,20)","COMUNA 4",58,28,27,5,0,0,"-34.617.566","-58.358.616"
"5521",2024,18,2024-04-28,"[20,30)","COMUNA 4",36,14,12,2,0,0,"-34.617.566","-58.358.616"
"5522",2024,18,2024-04-28,"[30,40)","COMUNA 4",44,23,22,1,0,0,"-34.617.566","-58.358.616"
"5523",2024,18,2024-04-28,"[40,50)","COMUNA 4",47,23,23,1,1,0,"-34.617.566","-58.358.616"
"5524",2024,18,2024-04-28,"[50,60)","COMUNA 4",23,8,8,0,0,0,"-34.617.566","-58.358.616"
"5525",2024,18,2024-04-28,"[60,70)","COMUNA 4",11,5,5,0,0,0,"-34.617.566","-58.358.616"
"5526",2024,18,2024-04-28,"[70,80)","COMUNA 4",7,4,4,0,0,0,"-34.617.566","-58.358.616"
"5527",2024,18,2024-04-28,"[80,90)","COMUNA 4",1,1,1,0,0,0,"-34.617.566","-58.358.616"
"5528",2024,18,2024-04-28,"[0,10)","COMUNA 5",6,2,2,0,0,0,"-34.624.987","-58.350.197"
"5529",2024,18,2024-04-28,"[10,20)","COMUNA 5",16,4,4,0,0,0,"-34.624.987","-58.350.197"
"5530",2024,18,2024-04-28,"[20,30)","COMUNA 5",16,7,6,0,0,0,"-34.624.987","-58.350.197"
"5531",2024,18,2024-04-28,"[30,40)","COMUNA 5",21,4,4,0,0,0,"-34.624.987","-58.350.197"
"5532",2024,18,2024-04-28,"[40,50)","COMUNA 5",20,10,9,1,0,0,"-34.624.987","-58.350.197"
"5533",2024,18,2024-04-28,"[50,60)","COMUNA 5",10,5,5,0,0,0,"-34.624.987","-58.350.197"
"5534",2024,18,2024-04-28,"[60,70)","COMUNA 5",11,6,6,0,0,0,"-34.624.987","-58.350.197"
"5535",2024,18,2024-04-28,"[70,80)","COMUNA 5",5,0,0,0,0,0,"-34.624.987","-58.350.197"
"5536",2024,18,2024-04-28,"[80,90)","COMUNA 5",1,1,1,0,0,0,"-34.624.987","-58.350.197"
"5537",2024,18,2024-04-28,"[0,10)","COMUNA 6",5,0,0,0,0,0,"-34.633.553","-58.341.546"
"5538",2024,18,2024-04-28,"[10,20)","COMUNA 6",16,5,5,0,0,0,"-34.633.553","-58.341.546"
"5539",2024,18,2024-04-28,"[20,30)","COMUNA 6",18,11,10,0,0,0,"-34.633.553","-58.341.546"
"5540",2024,18,2024-04-28,"[30,40)","COMUNA 6",19,10,9,0,0,0,"-34.633.553","-58.341.546"
"5541",2024,18,2024-04-28,"[40,50)","COMUNA 6",10,4,4,0,0,0,"-34.633.553","-58.341.546"
"5542",2024,18,2024-04-28,"[50,60)","COMUNA 6",9,2,2,0,0,0,"-34.633.553","-58.341.546"
"5543",2024,18,2024-04-28,"[60,70)","COMUNA 6",7,4,3,0,0,0,"-34.633.553","-58.341.546"
"5544",2024,18,2024-04-28,"[70,80)","COMUNA 6",9,2,2,0,0,0,"-34.633.553","-58.341.546"
"5545",2024,18,2024-04-28,"[80,90)","COMUNA 6",2,0,0,0,0,0,"-34.633.553","-58.341.546"
"5546",2024,18,2024-04-28,"[0,10)","COMUNA 7",7,1,1,0,0,0,"-34.643.225","-58.332.644"
"5547",2024,18,2024-04-28,"[10,20)","COMUNA 7",22,9,9,0,0,0,"-34.643.225","-58.332.644"
"5548",2024,18,2024-04-28,"[20,30)","COMUNA 7",25,7,7,0,0,0,"-34.643.225","-58.332.644"
"5549",2024,18,2024-04-28,"[30,40)","COMUNA 7",25,13,12,0,0,0,"-34.643.225","-58.332.644"
"5550",2024,18,2024-04-28,"[40,50)","COMUNA 7",17,2,2,0,0,0,"-34.643.225","-58.332.644"
"5551",2024,18,2024-04-28,"[50,60)","COMUNA 7",18,9,8,1,0,0,"-34.643.225","-58.332.644"
"5552",2024,18,2024-04-28,"[60,70)","COMUNA 7",9,6,6,1,0,0,"-34.643.225","-58.332.644"
"5553",2024,18,2024-04-28,"[70,80)","COMUNA 7",8,4,4,0,0,0,"-34.643.225","-58.332.644"
"5554",2024,18,2024-04-28,"[90,100)","COMUNA 7",1,0,0,1,0,0,"-34.643.225","-58.332.644"
"5555",2024,18,2024-04-28,"[0,10)","COMUNA 8",8,3,1,0,0,0,"-34.653.956","-58.323.426"
"5556",2024,18,2024-04-28,"[10,20)","COMUNA 8",29,13,11,1,0,0,"-34.653.956","-58.323.426"
"5557",2024,18,2024-04-28,"[20,30)","COMUNA 8",39,14,13,0,0,0,"-34.653.956","-58.323.426"
"5558",2024,18,2024-04-28,"[30,40)","COMUNA 8",26,13,13,0,0,0,"-34.653.956","-58.323.426"
"5559",2024,18,2024-04-28,"[40,50)","COMUNA 8",29,9,9,0,0,0,"-34.653.956","-58.323.426"
"5560",2024,18,2024-04-28,"[50,60)","COMUNA 8",12,6,6,0,0,0,"-34.653.956","-58.323.426"
"5561",2024,18,2024-04-28,"[60,70)","COMUNA 8",4,3,3,0,0,0,"-34.653.956","-58.323.426"
"5562",2024,18,2024-04-28,"[70,80)","COMUNA 8",1,1,1,0,0,0,"-34.653.956","-58.323.426"
"5563",2024,18,2024-04-28,"[80,90)","COMUNA 8",2,1,1,0,0,0,"-34.653.956","-58.323.426"
"5564",2024,18,2024-04-28,"[0,10)","COMUNA 9",3,3,3,0,0,0,"-34.665.705","-58.313.885"
"5565",2024,18,2024-04-28,"[10,20)","COMUNA 9",15,7,3,0,0,0,"-34.665.705","-58.313.885"
"5566",2024,18,2024-04-28,"[20,30)","COMUNA 9",23,12,6,0,0,0,"-34.665.705","-58.313.885"
"5567",2024,18,2024-04-28,"[30,40)","COMUNA 9",16,12,5,0,0,0,"-34.665.705","-58.313.885"
"5568",2024,18,2024-04-28,"[40,50)","COMUNA 9",20,6,6,1,1,0,"-34.665.705","-58.313.885"
"5569",2024,18,2024-04-28,"[50,60)","COMUNA 9",13,4,3,0,0,0,"-34.665.705","-58.313.885"
"5570",2024,18,2024-04-28,"[60,70)","COMUNA 9",6,2,1,0,0,0,"-34.665.705","-58.313.885"
"5571",2024,18,2024-04-28,"[70,80)","COMUNA 9",4,0,0,0,0,0,"-34.665.705","-58.313.885"
"5572",2024,18,2024-04-28,"[0,10)","SIN DATOS",33,9,9,0,0,0,NA,NA
"5573",2024,18,2024-04-28,"[10,20)","SIN DATOS",71,26,26,3,0,0,NA,NA
"5574",2024,18,2024-04-28,"[20,30)","SIN DATOS",85,30,30,2,0,0,NA,NA
"5575",2024,18,2024-04-28,"[30,40)","SIN DATOS",56,18,18,0,0,0,NA,NA
"5576",2024,18,2024-04-28,"[40,50)","SIN DATOS",63,31,30,1,0,0,NA,NA
"5577",2024,18,2024-04-28,"[50,60)","SIN DATOS",34,16,14,1,0,0,NA,NA
"5578",2024,18,2024-04-28,"[60,70)","SIN DATOS",18,10,7,1,0,0,NA,NA
"5579",2024,18,2024-04-28,"[70,80)","SIN DATOS",12,5,5,0,0,1,NA,NA
"5580",2024,18,2024-04-28,"[80,90)","SIN DATOS",2,3,3,0,0,0,NA,NA
"5581",2024,19,2024-05-05,"[0,10)","COMUNA 1",11,4,2,0,0,0,"-34.602.312","-58.381.772"
"5582",2024,19,2024-05-05,"[10,20)","COMUNA 1",18,6,5,1,0,0,"-34.602.312","-58.381.772"
"5583",2024,19,2024-05-05,"[20,30)","COMUNA 1",22,8,8,1,0,0,"-34.602.312","-58.381.772"
"5584",2024,19,2024-05-05,"[30,40)","COMUNA 1",26,6,5,0,0,0,"-34.602.312","-58.381.772"
"5585",2024,19,2024-05-05,"[40,50)","COMUNA 1",14,5,5,0,0,0,"-34.602.312","-58.381.772"
"5586",2024,19,2024-05-05,"[50,60)","COMUNA 1",17,2,2,0,0,0,"-34.602.312","-58.381.772"
"5587",2024,19,2024-05-05,"[60,70)","COMUNA 1",6,1,1,0,0,0,"-34.602.312","-58.381.772"
"5588",2024,19,2024-05-05,"[70,80)","COMUNA 1",3,1,1,0,0,0,"-34.602.312","-58.381.772"
"5589",2024,19,2024-05-05,"[90,100)","COMUNA 1",1,0,0,0,0,0,"-34.602.312","-58.381.772"
"5590",2024,19,2024-05-05,"[0,10)","COMUNA 10",2,0,0,0,0,0,"-34.678.425","-58.304.051"
"5591",2024,19,2024-05-05,"[10,20)","COMUNA 10",18,2,2,0,0,0,"-34.678.425","-58.304.051"
"5592",2024,19,2024-05-05,"[20,30)","COMUNA 10",19,5,3,0,0,0,"-34.678.425","-58.304.051"
"5593",2024,19,2024-05-05,"[30,40)","COMUNA 10",16,3,2,0,0,0,"-34.678.425","-58.304.051"
"5594",2024,19,2024-05-05,"[40,50)","COMUNA 10",13,2,1,0,0,0,"-34.678.425","-58.304.051"
"5595",2024,19,2024-05-05,"[50,60)","COMUNA 10",9,2,2,0,0,0,"-34.678.425","-58.304.051"
"5596",2024,19,2024-05-05,"[60,70)","COMUNA 10",8,1,0,0,0,0,"-34.678.425","-58.304.051"
"5597",2024,19,2024-05-05,"[70,80)","COMUNA 10",6,2,2,0,0,0,"-34.678.425","-58.304.051"
"5598",2024,19,2024-05-05,"[80,90)","COMUNA 10",2,1,1,0,0,0,"-34.678.425","-58.304.051"
"5599",2024,19,2024-05-05,"[0,10)","COMUNA 11",5,2,0,0,0,0,"-34.692.068","-58.293.894"
"5600",2024,19,2024-05-05,"[10,20)","COMUNA 11",14,2,2,0,0,0,"-34.692.068","-58.293.894"
"5601",2024,19,2024-05-05,"[20,30)","COMUNA 11",20,3,3,0,0,0,"-34.692.068","-58.293.894"
"5602",2024,19,2024-05-05,"[30,40)","COMUNA 11",16,3,2,0,0,0,"-34.692.068","-58.293.894"
"5603",2024,19,2024-05-05,"[40,50)","COMUNA 11",11,0,0,0,0,0,"-34.692.068","-58.293.894"
"5604",2024,19,2024-05-05,"[50,60)","COMUNA 11",12,7,7,0,0,0,"-34.692.068","-58.293.894"
"5605",2024,19,2024-05-05,"[60,70)","COMUNA 11",6,3,3,0,0,0,"-34.692.068","-58.293.894"
"5606",2024,19,2024-05-05,"[70,80)","COMUNA 11",10,2,2,0,0,0,"-34.692.068","-58.293.894"
"5607",2024,19,2024-05-05,"[80,90)","COMUNA 11",1,0,0,0,0,0,"-34.692.068","-58.293.894"
"5608",2024,19,2024-05-05,"[0,10)","COMUNA 12",4,0,0,0,0,0,"-34.706.587","-58.283.475"
"5609",2024,19,2024-05-05,"[10,20)","COMUNA 12",18,5,4,0,0,0,"-34.706.587","-58.283.475"
"5610",2024,19,2024-05-05,"[20,30)","COMUNA 12",34,10,10,0,0,0,"-34.706.587","-58.283.475"
"5611",2024,19,2024-05-05,"[30,40)","COMUNA 12",19,9,8,1,0,0,"-34.706.587","-58.283.475"
"5612",2024,19,2024-05-05,"[40,50)","COMUNA 12",30,8,8,0,0,0,"-34.706.587","-58.283.475"
"5613",2024,19,2024-05-05,"[50,60)","COMUNA 12",22,7,6,0,0,0,"-34.706.587","-58.283.475"
"5614",2024,19,2024-05-05,"[60,70)","COMUNA 12",17,4,4,0,0,0,"-34.706.587","-58.283.475"
"5615",2024,19,2024-05-05,"[70,80)","COMUNA 12",8,1,0,1,0,0,"-34.706.587","-58.283.475"
"5616",2024,19,2024-05-05,"[80,90)","COMUNA 12",4,1,0,0,0,0,"-34.706.587","-58.283.475"
"5617",2024,19,2024-05-05,"[0,10)","COMUNA 13",2,1,0,0,0,0,"-34.721.933","-58.272.752"
"5618",2024,19,2024-05-05,"[10,20)","COMUNA 13",11,3,1,0,0,0,"-34.721.933","-58.272.752"
"5619",2024,19,2024-05-05,"[20,30)","COMUNA 13",16,6,5,0,0,0,"-34.721.933","-58.272.752"
"5620",2024,19,2024-05-05,"[30,40)","COMUNA 13",20,4,4,1,0,0,"-34.721.933","-58.272.752"
"5621",2024,19,2024-05-05,"[40,50)","COMUNA 13",17,7,4,0,0,0,"-34.721.933","-58.272.752"
"5622",2024,19,2024-05-05,"[50,60)","COMUNA 13",11,3,3,0,0,0,"-34.721.933","-58.272.752"
"5623",2024,19,2024-05-05,"[60,70)","COMUNA 13",7,3,2,0,0,0,"-34.721.933","-58.272.752"
"5624",2024,19,2024-05-05,"[70,80)","COMUNA 13",6,3,1,0,0,0,"-34.721.933","-58.272.752"
"5625",2024,19,2024-05-05,"[80,90)","COMUNA 13",3,1,1,0,0,0,"-34.721.933","-58.272.752"
"5626",2024,19,2024-05-05,"[0,10)","COMUNA 14",2,1,0,0,0,0,"-34.738.059","-58.261.706"
"5627",2024,19,2024-05-05,"[10,20)","COMUNA 14",10,4,4,0,0,0,"-34.738.059","-58.261.706"
"5628",2024,19,2024-05-05,"[20,30)","COMUNA 14",12,6,4,0,0,0,"-34.738.059","-58.261.706"
"5629",2024,19,2024-05-05,"[30,40)","COMUNA 14",15,2,1,0,0,0,"-34.738.059","-58.261.706"
"5630",2024,19,2024-05-05,"[40,50)","COMUNA 14",5,1,1,0,0,0,"-34.738.059","-58.261.706"
"5631",2024,19,2024-05-05,"[50,60)","COMUNA 14",6,0,0,0,0,0,"-34.738.059","-58.261.706"
"5632",2024,19,2024-05-05,"[60,70)","COMUNA 14",6,1,0,0,0,0,"-34.738.059","-58.261.706"
"5633",2024,19,2024-05-05,"[70,80)","COMUNA 14",5,0,0,0,0,0,"-34.738.059","-58.261.706"
"5634",2024,19,2024-05-05,"[80,90)","COMUNA 14",1,0,0,0,0,0,"-34.738.059","-58.261.706"
"5635",2024,19,2024-05-05,"[90,100)","COMUNA 14",1,0,0,0,0,0,"-34.738.059","-58.261.706"
"5636",2024,19,2024-05-05,"[0,10)","COMUNA 15",6,3,3,0,0,0,"-34.754.920","-58.250.315"
"5637",2024,19,2024-05-05,"[10,20)","COMUNA 15",49,17,16,0,0,0,"-34.754.920","-58.250.315"
"5638",2024,19,2024-05-05,"[20,30)","COMUNA 15",43,21,20,0,0,0,"-34.754.920","-58.250.315"
"5639",2024,19,2024-05-05,"[30,40)","COMUNA 15",41,14,13,0,0,0,"-34.754.920","-58.250.315"
"5640",2024,19,2024-05-05,"[40,50)","COMUNA 15",34,9,9,0,0,0,"-34.754.920","-58.250.315"
"5641",2024,19,2024-05-05,"[50,60)","COMUNA 15",23,6,6,1,0,0,"-34.754.920","-58.250.315"
"5642",2024,19,2024-05-05,"[60,70)","COMUNA 15",18,6,6,0,0,0,"-34.754.920","-58.250.315"
"5643",2024,19,2024-05-05,"[70,80)","COMUNA 15",9,4,4,0,0,0,"-34.754.920","-58.250.315"
"5644",2024,19,2024-05-05,"[80,90)","COMUNA 15",1,0,0,0,0,0,"-34.754.920","-58.250.315"
"5645",2024,19,2024-05-05,"[0,10)","COMUNA 2",3,2,0,0,0,0,"-34.606.241","-58.374.636"
"5646",2024,19,2024-05-05,"[10,20)","COMUNA 2",4,1,1,0,0,0,"-34.606.241","-58.374.636"
